page_likes,page_checkin,daily_crowd,page_category,F1,F2,F3,F4,F5,F6,F7,F8,c1,c2,c3,c4,c5,base_time,post_length,share_count,promotion,h_target,post_day,basetime_day
70695,0,7237,18,371,29.7434679334917,12,47.2581804186005,0,150,10.7814726840855,2,39,2,37,37,-35,46,124,2,0,24,tuesday,thursday
5365996,40729,102442,9,742,65.3755980861244,35,94.878517530351,0,719,24.0717703349282,5,132,11,121,127,-110,38,143,116,0,24,saturday,monday
228007,0,24,16,304,12.9305816135084,2,38.3970183215367,0,296,4.25328330206379,0,0,0,0,0,0,4,150,1,0,24,saturday,saturday
32745,1559,770,32,15,1.34186939820743,0,2.27262303416435,0,15,0.523687580025608,0,2,2,0,2,2,21,717,2,0,24,tuesday,wednesday
2071999,156,150355,57,512,24.769801980198,12,51.5217821758395,0,484,13.7871287128713,5,53,2,51,51,-49,45,250,60,0,10,tuesday,thursday
867486,0,21963,4,526,31.2405594405594,15,50.9961005471565,0,417,12.4643356643357,2,4,4,0,4,4,24,176,33,0,24,friday,saturday
88853,0,3169,2,29,6.46653543307087,5,5.43472922026143,0,25,2.41732283464567,1,3,0,0,3,0,72,163,1,0,24,wednesday,saturday
2562,0,58,24,8,1.2156862745098,1,1.94345281464531,0,3,0.333333333333333,0,0,0,0,0,0,35,159,1,0,24,friday,sunday
14691,0,4072,16,639,30.8850574712644,9,67.5523084314813,0,548,14.9109195402299,2.5,18,4,14,18,-10,37,190,14,0,24,thursday,saturday
253349,0,1888,44,69,4.95289855072464,2,7.74114446870489,0,60,1.79891304347826,0,4,0,4,4,-4,41,0,51,0,24,saturday,monday
3002207,0,47567,3,794,23.7297650130548,7,63.2031523051065,0,631,10.8629242819843,2,16,16,0,16,16,16,132,1,0,24,monday,tuesday
1209904,62,106641,24,1178,297.774509803922,248,229.41881629853,0,676,102.823529411765,38.5,28,28,0,28,28,20,109,51,0,24,sunday,monday
17942,0,264,16,10,0.996153846153846,0,2.01627622673214,0,7,0.361538461538461,0,0,0,0,0,0,28,15,3,0,24,saturday,sunday
6141231,108622,290050,36,1660,244.628733997155,163,248.1919773273,0,1425,90.7724039829303,42,171,1,65,161,-64,64,265,253,0,24,tuesday,friday
965964,0,11631,9,446,37.4942166140904,19,57.6472440884201,0,359,12.2618296529968,2,32,2,2,29,0,57,183,59,0,24,tuesday,thursday
965964,0,11631,9,446,37.4942166140904,19,57.6472440884201,0,359,12.2618296529968,2,80,3,77,77,-74,46,100,100,0,24,sunday,tuesday
274207,0,100435,18,664,130.589330024814,79,131.07955584527,0,503,43.6526054590571,12,94,0,3,92,-3,62,81,12,0,24,wednesday,saturday
2239009,51619,87722,9,857,96.7084432717678,47,139.638491822163,0,793,34.5738786279683,5,87,87,0,87,87,22,88,399,0,24,saturday,sunday
879585,11,49540,9,1097,102.405095541401,42,174.769406509671,0,999,36.2484076433121,3,151,0,151,151,-151,48,127,66,0,24,thursday,saturday
441897,0,16175,18,1221,96.0758620689655,62,108.157553198619,0,982,37.3224137931034,14,182,182,0,182,182,20,31,49,0,24,friday,saturday
2317,1373,54,27,72,6.33333333333333,0,16.4152464940469,0,28,2,0,0,0,0,0,0,38,56,1,0,24,saturday,monday
3544586,122388,227617,9,1535,144.697167755991,92.5,185.198879770454,0,1401,54.8464052287582,17,141,141,0,141,141,20,82,833,0,24,sunday,monday
595191,99,1561,16,717,38.3879040667362,21,71.1202458066235,0,377,13.1929092805005,3,44,32,12,42,20,25,1346,79,0,24,thursday,friday
8070687,421,278406,9,1682,396.757785467128,270,357.168807777324,0,1570,157.544982698962,37,232,232,0,232,232,18,140,837,0,24,saturday,sunday
6040,0,59,24,18,2.2073732718894,1,3.22552335821659,0,11,0.824884792626728,0,1,0,1,0,-1,72,0,1,0,24,sunday,wednesday
1548753,10803,59597,9,1479,78.4595300261097,39,135.975079527539,0,1337,26.943864229765,7.5,24,8,16,23,-8,30,131,22,0,24,wednesday,thursday
23253,0,4595,8,131,10.568093385214,6,16.5003311328356,0,32,3.59143968871595,2,2,2,0,2,2,15,0,1,0,24,tuesday,tuesday
2674657,0,196973,8,931,406.213333333333,405,181.246005442572,0,718,143.8,56,739,103,636,636,-533,48,43,559,0,24,sunday,tuesday
81756,0,2947,36,208,19.3184357541899,11,26.2555500024856,0,174,8.03631284916201,2,2,2,0,2,2,6,0,27,0,24,friday,saturday
25599,2023,1835,32,183,11.608378870674,0,33.1250542552312,0,164,5.39344262295082,0,0,0,0,0,0,51,297,1,0,24,thursday,saturday
43331,1536,187,27,12,1.25382262996942,0,2.40789522064734,0,10,0.418960244648318,0,0,0,0,0,0,42,369,2,0,24,monday,wednesday
9774,0,2397,16,57,2.68126094570928,1,5.72210962103093,0,54,1.21891418563923,0,6,4,2,4,2,32,93,1,0,24,tuesday,wednesday
595191,99,1561,16,717,38.3879040667362,21,71.1202458066235,0,377,13.1929092805005,3,215,53,162,211,-109,37,45,22,0,24,monday,wednesday
7461335,1478,218090,9,1282,190.655296229803,119,205.137077333876,0,1011,70.657091561939,25,61,61,0,61,61,8,552,94,0,24,tuesday,wednesday
6141231,108622,290050,36,1660,244.628733997155,163,248.1919773273,0,1425,90.7724039829303,42,426,26,108,319,-82,66,108,630,0,24,monday,thursday
157959,0,175,18,66,13.5441860465116,9,13.5360552517837,0,53,4.92093023255814,1,15,0,8,15,-8,51,54,92,0,24,sunday,tuesday
413095,0,19301,24,402,37.5746753246753,24,45.3474781464773,0,301,13.4166666666667,5,12,12,0,12,12,24,174,11,0,24,sunday,monday
6109,257,1,13,33,2.63846153846154,0,5.65957846507731,0,20,1.1,0,0,0,0,0,0,2,161,1,0,24,monday,tuesday
149139,0,145,14,116,2.40318302387268,1,9.37951888338328,0,87,1.25729442970822,0,1,0,1,1,-1,34,108,1,0,24,friday,sunday
513160,0,73487,42,1448,123.635738831615,30.5,226.665916627394,0,1140,50.4965635738832,9,272,46,226,251,-180,40,5123,1343,0,24,wednesday,friday
3544586,122388,227617,9,1535,144.697167755991,92.5,185.198879770454,0,1401,54.8464052287582,17,211,6,20,195,-14,67,123,243,0,24,friday,monday
608825,150,11239,44,162,36.536231884058,31,24.1318889880706,0,113,13.3975155279503,6,32,32,0,32,32,17,33,72,0,24,tuesday,wednesday
4716837,0,490422,5,1949,138.26393442623,43,260.282628563762,0,1455,58.9786885245902,13,14,14,0,14,14,6,117,63,0,24,saturday,saturday
149139,0,145,14,116,2.40318302387268,1,9.37951888338328,0,87,1.25729442970822,0,1,1,0,0,1,44,83,2,0,24,monday,wednesday
3424,3264,168,32,32,2.87542087542088,1,4.77027502485579,0,19,1.32659932659933,0,10,0,1,10,-1,63,907,2,0,24,friday,monday
1009493,175714,47503,9,380,52.5079787234043,25,70.9708880993931,0,371,22.7659574468085,4,2,1,1,2,0,31,117,3,0,24,saturday,sunday
3280313,1,39324,14,1609,195.89847715736,141.5,197.891383959476,0,1345,74.9365482233503,26,132,11,121,128,-110,42,215,369,0,24,tuesday,wednesday
7170111,70,497000,9,2173,484.785714285714,256,504.737641487827,0,2017,210.551020408163,104.5,261,261,0,261,261,23,113,485,0,24,monday,monday
5365996,40729,102442,9,742,65.3755980861244,35,94.878517530351,0,719,24.0717703349282,5,116,116,0,116,116,9,255,79,0,24,saturday,sunday
96918,100,4495,8,286,15.7155963302752,8,32.8554684289259,0,114,5.59327217125382,1,27,27,0,27,27,11,248,1,0,24,tuesday,wednesday
25599,2023,1835,32,183,11.608378870674,0,33.1250542552312,0,164,5.39344262295082,0,1,0,1,1,-1,26,0,1,0,24,friday,saturday
3150,0,5,80,88,3.13991769547325,0,9.23788112771817,0,88,1.24279835390947,0,1,1,0,1,1,26,697,2,0,24,saturday,sunday
16146,0,1994,36,40,5.41910828025478,4,5.79249606558383,0,32,2.04203821656051,1,1,1,0,1,1,20,108,4,0,24,thursday,friday
42440,0,5337,8,39,10.5878787878788,7,9.21855038810522,0,28,3.58181818181818,1,16,16,0,16,16,11,57,1,0,24,monday,tuesday
518876,0,51411,24,363,63.3982035928144,38,65.0237183562178,0,267,25.9880239520958,7,14,14,0,14,14,24,167,44,0,24,saturday,sunday
3159268,0,155474,73,127,17.3087557603687,13,19.2423679722631,0,102,7.17972350230415,3,2,2,0,2,2,6,125,17,0,24,monday,monday
3319,10,1,17,31,3.52332657200811,2,4.69624634199589,0,18,1.4604462474645,0,1,1,0,0,1,57,106,1,0,24,saturday,monday
1552629,0,64641,9,960,153.857318573186,113,146.809326720063,0,644,61.3148831488315,24,142,4,33,124,-29,65,47,60,0,24,friday,sunday
12301,0,87,18,5,0.813432835820895,0,1.20427045140028,0,4,0.41044776119403,0,0,0,0,0,0,0,11,1,0,24,thursday,thursday
257320,0,81826,20,1181,93.6965174129353,51,146.884943085684,0,663,36.4253731343284,18,22,2,20,21,-18,41,53,67,0,24,wednesday,friday
220749,0,12792,18,1064,41.325,22,73.4742569463859,0,971,16.6602941176471,4,26,26,0,26,26,10,65,30,0,24,sunday,sunday
1611220,39,9484,31,608,67.3260869565217,46,81.6968559737303,0,542,26.9434782608696,7,43,0,1,42,-1,72,183,89,0,24,wednesday,saturday
5365996,40729,102442,9,742,65.3755980861244,35,94.878517530351,0,719,24.0717703349282,5,0,0,0,0,0,0,124,5,0,24,monday,monday
1576517,0,33793,14,1244,165.057777777778,94,209.563464255145,0,931,74.5111111111111,32,120,51,69,112,-18,34,96,543,0,24,monday,tuesday
242526,323,701,4,122,4.33070866141732,2,8.98209515403097,0,102,1.64409448818898,0,0,0,0,0,0,8,205,1,0,24,tuesday,wednesday
1294733,11,11511,14,382,115.893129770992,90,111.978341138354,0,352,32.5648854961832,5,18,18,0,18,18,17,0,209,0,24,saturday,saturday
22035,0,2310,24,39,8.64035087719298,5,9.3401859489571,0,36,2.98684210526316,1,2,0,2,2,-2,42,110,1,0,24,wednesday,friday
32745,1559,770,32,15,1.34186939820743,0,2.27262303416435,0,15,0.523687580025608,0,2,2,0,2,2,30,151,6,0,24,saturday,sunday
3150,0,5,80,88,3.13991769547325,0,9.23788112771817,0,88,1.24279835390947,0,0,0,0,0,0,66,33,7,0,24,thursday,sunday
1548753,10803,59597,9,1479,78.4595300261097,39,135.975079527539,0,1337,26.943864229765,7.5,44,3,14,41,-11,52,158,171,0,24,thursday,saturday
3424,3264,168,32,32,2.87542087542088,1,4.77027502485579,0,19,1.32659932659933,0,0,0,0,0,0,70,18,5,0,24,monday,thursday
356059,0,27989,8,437,57.2233632862644,42,55.5818231893102,0,266,19.4531450577664,6,25,25,0,25,25,22,21,3,0,24,friday,saturday
52719,19238,715,6,5,0.23469387755102,0,0.878321920530829,0,4,0.091836734693878,0,0,0,0,0,0,52,0,1,0,24,wednesday,saturday
2156275,114,47233,9,425,81.1328671328671,64,71.7491782816169,0,382,30.7356643356643,6,73,1,9,72,-8,57,69,57,0,24,tuesday,thursday
50563,10358,2348,32,112,9.32347504621072,3,17.314765202678,0,100,3.07578558225508,1,1,1,0,1,1,30,0,1,0,24,friday,saturday
20189,0,66,24,14,3.21929824561403,2,3.42528977370624,0,10,1.21929824561404,0,13,0,13,13,-13,41,150,3,0,24,thursday,saturday
8189,523,33,23,1,0.090909090909091,0,0.287479787288034,0,1,0.034965034965035,0,0,0,0,0,0,14,121,1,0,24,friday,saturday
66311,600,442,75,6,0.818181818181818,1,1.14692065865307,0,5,0.257575757575758,0,0,0,0,0,0,35,58,6,0,24,thursday,saturday
23985,178,2773,36,185,17.2612107623318,11,22.2085038527385,0,104,6.19394618834081,2,11,3,8,11,-5,43,212,13,0,24,friday,sunday
3032492,4584,114769,9,558,23.890214797136,8,58.291341969809,0,459,10.1157517899761,2,66,4,8,57,-4,65,161,161,0,24,thursday,sunday
609152,1,16856,18,710,41.6978557504873,23,73.9211972759386,0,363,16.7348927875244,5,14,0,2,12,-2,69,192,1,0,24,monday,thursday
131134,0,53586,66,381,83.865671641791,59,78.8040384958497,0,354,31.3383084577114,10,97,0,30,97,-30,52,45,5,0,24,sunday,tuesday
858,0,0,16,2,0.431578947368421,0,0.749071447353987,0,2,0.2,0,1,1,0,1,1,30,95,1,0,24,wednesday,thursday
8070687,421,278406,9,1682,396.757785467128,270,357.168807777324,0,1570,157.544982698962,37,327,9,99,316,-90,52,132,2257,0,24,sunday,tuesday
518876,0,51411,24,363,63.3982035928144,38,65.0237183562178,0,267,25.9880239520958,7,158,2,14,149,-12,68,71,11,0,24,friday,monday
1959278,0,12641,18,538,21.452787258248,11,37.7694007688531,0,474,8.55972696245734,3,40,40,0,40,40,16,78,287,0,24,saturday,saturday
36820,0,599,44,13,1.02380952380952,0,2.19293340439234,0,7,0.440476190476191,0,0,0,0,0,0,11,125,1,0,24,thursday,thursday
358398,0,8153,18,297,33.9325551232166,24,33.771923136002,0,218,12.2321660181582,4,9,9,0,9,9,5,119,3,0,24,tuesday,tuesday
608825,150,11239,44,162,36.536231884058,31,24.1318889880706,0,113,13.3975155279503,6,62,9,53,56,-44,32,24,87,0,24,thursday,friday
1259,0,0,2,99,11.5294117647059,8,15.4811208035675,0,97,4.10924369747899,0,15,6,9,15,-3,27,179,1,0,24,sunday,monday
3337470,27805,11736,40,230,9.60686015831135,3,21.8307487004485,0,183,3.95646437994723,0,20,1,19,19,-18,44,104,24,0,24,tuesday,thursday
313452,1,86759,8,1399,203.12610619469,123.5,235.272840163217,0,1316,77.1460176991151,28,183,17,166,175,-149,38,174,44,0,24,tuesday,wednesday
2046147,0,123685,9,1411,123.083242059146,73,163.739580568996,0,1076,43.26286966046,14,99,99,0,99,99,18,401,67,0,24,tuesday,wednesday
965964,0,11631,9,446,37.4942166140904,19,57.6472440884201,0,359,12.2618296529968,2,0,0,0,0,0,0,155,26,0,24,friday,friday
24410,0,698,28,103,5.05778894472362,2,9.7139581039815,0,44,1.95477386934673,0,1,0,1,1,-1,35,104,1,0,24,wednesday,friday
32745,1559,770,32,15,1.34186939820743,0,2.27262303416435,0,15,0.523687580025608,0,0,0,0,0,0,9,86,5,0,24,saturday,sunday
300536,272,28053,24,883,53.0130208333333,38,78.5796592719212,0,604,20.9375,8,49,3,13,41,-10,54,124,70,0,24,tuesday,thursday
2317,1373,54,27,72,6.33333333333333,0,16.4152464940469,0,28,2,0,7,0,1,7,-1,54,292,1,0,24,sunday,tuesday
356059,0,27989,8,437,57.2233632862644,42,55.5818231893102,0,266,19.4531450577664,6,27,2,1,25,1,65,96,2,0,24,saturday,tuesday
3319,10,1,17,31,3.52332657200811,2,4.69624634199589,0,18,1.4604462474645,0,14,0,14,14,-14,45,90,3,0,24,thursday,saturday
3544586,122388,227617,9,1535,144.697167755991,92.5,185.198879770454,0,1401,54.8464052287582,17,57,57,0,57,57,19,106,300,0,24,monday,tuesday
468063,601,137,77,760,32.1022364217252,8,86.263226118097,0,261,11.1022364217252,2,2,2,0,2,2,3,0,2,0,24,thursday,thursday
2317,1373,54,27,72,6.33333333333333,0,16.4152464940469,0,28,2,0,0,0,0,0,0,56,15,13,0,24,friday,sunday
5861927,0,29355,22,819,33.5317725752508,2,129.23953607993,0,723,18.5852842809365,0,0,0,0,0,0,52,103,12,0,24,saturday,monday
23055,0,67,36,472,20.3106646058733,12,39.3236197886612,0,251,7.73570324574961,2,5,5,0,5,5,5,121,75,0,24,wednesday,wednesday
2046147,0,123685,9,1411,123.083242059146,73,163.739580568996,0,1076,43.26286966046,14,178,178,0,178,178,19,65,243,0,24,saturday,sunday
28325843,1,571967,61,2154,183.874015748032,111,254.414628167498,0,2034,82.3149606299213,35,434,41,165,357,-124,56,214,1633,0,9,tuesday,friday
309914,13,5432,26,371,8.36721991701245,5,22.2996847043695,0,240,3.26970954356846,1,0,0,0,0,0,1,477,20,0,24,wednesday,wednesday
595191,99,1561,16,717,38.3879040667362,21,71.1202458066235,0,377,13.1929092805005,3,109,109,0,109,109,22,17,2,0,24,monday,tuesday
287698,0,4752,24,719,17.6029900332226,10,53.0787685626073,0,403,6.11960132890366,2,54,13,41,52,-28,32,135,38,0,24,monday,tuesday
66311,600,442,75,6,0.818181818181818,1,1.14692065865307,0,5,0.257575757575758,0,0,0,0,0,0,34,0,1,0,24,friday,sunday
7956229,893,137673,9,941,255.586956521739,194.5,242.159808542512,0,273,75.7608695652174,54,203,203,0,203,203,8,267,411,0,24,tuesday,wednesday
668834,4,42523,9,1389,109.848195329087,84.5,118.636482414088,0,1379,42.2983014861996,8,11,11,0,11,11,23,80,19,0,24,sunday,monday
244175,0,15135,18,378,41.7325581395349,35,40.93448379085,0,246,14.1773255813954,4,48,3,45,46,-42,41,196,4,0,24,monday,wednesday
15064,0,0,5,8,0.935483870967742,0,1.54784936899386,0,6,0.393548387096774,0,0,0,0,0,0,36,5,19,0,24,monday,tuesday
32745,1559,770,32,15,1.34186939820743,0,2.27262303416435,0,15,0.523687580025608,0,1,0,1,1,-1,43,316,6,0,24,friday,sunday
633016,183,168920,18,1009,113.984090909091,41.5,157.622008216409,0,582,49.8886363636364,11.5,3,3,0,3,3,4,97,4,0,24,friday,friday
35508,0,795,38,8,1.60180995475113,1,1.96226768347755,0,8,0.457013574660633,0,2,0,2,2,-2,35,103,1,0,24,tuesday,thursday
595191,99,1561,16,717,38.3879040667362,21,71.1202458066235,0,377,13.1929092805005,3,30,2,5,28,-3,54,1170,141,0,24,saturday,monday
1501468,0,50185,8,1175,132.468085106383,88.5,157.993394834173,0,1091,49.6510638297872,16,55,4,17,50,-13,51,36,32,0,24,tuesday,friday
4072194,880,161174,9,2119,142.04972972973,79,196.256621062164,0,1950,58.6864864864865,17,168,32,136,159,-104,40,53,421,0,24,saturday,sunday
236881,1172,36034,40,462,26.1860730593607,9,38.4770089403949,0,278,10.3926940639269,2,14,14,0,14,14,15,51,171,0,24,friday,friday
2046147,0,123685,9,1411,123.083242059146,73,163.739580568996,0,1076,43.26286966046,14,273,56,217,254,-161,38,22,504,0,24,wednesday,friday
13742,0,66,17,17,1.10630630630631,0,2.09190973912043,0,7,0.376576576576577,0,2,1,1,2,0,26,38,1,0,24,saturday,sunday
6991,0,550,80,45,2.91866028708134,1,5.02891982127431,0,30,1.00318979266348,0,6,0,6,6,-6,38,1979,15,0,24,saturday,monday
10039,4,1151,56,70,3.58771929824561,2,6.92163073208778,0,70,2.00877192982456,0,1,0,1,1,-1,28,118,1,0,24,saturday,sunday
433536,615,11192,24,118,26.5177664974619,11,29.0077171438001,0,101,9.49238578680203,2,4,0,4,4,-4,47,119,2,0,24,sunday,tuesday
572325,0,27248,24,361,32.2658079625293,17,44.7506317461263,0,238,10.3138173302108,3,41,5,11,32,-6,58,138,48,0,24,tuesday,friday
8035,608,69,32,50,4.26344086021505,2,7.9053851925255,0,19,1.36021505376344,0,0,0,0,0,0,0,68,2,0,24,saturday,saturday
3337470,27805,11736,40,230,9.60686015831135,3,21.8307487004485,0,183,3.95646437994723,0,1,0,0,1,0,64,301,3,0,24,tuesday,friday
700738,0,1600,34,64,5.67064439140811,2,10.5251771028036,0,55,2.10501193317422,0,2,0,0,2,0,72,184,1,0,24,thursday,sunday
23055,0,67,36,472,20.3106646058733,12,39.3236197886612,0,251,7.73570324574961,2,4,4,0,4,4,9,93,17,0,24,friday,saturday
23985,178,2773,36,185,17.2612107623318,11,22.2085038527385,0,104,6.19394618834081,2,18,18,0,18,18,8,0,35,0,24,tuesday,wednesday
668834,4,42523,9,1389,109.848195329087,84.5,118.636482414088,0,1379,42.2983014861996,8,77,1,4,76,-3,58,136,78,0,24,tuesday,friday
590707,0,25344,79,211,33.6525974025974,23,35.3466978895492,0,147,12.9545454545455,5,29,0,9,28,-9,54,16,345,0,24,tuesday,thursday
41320,214,90,27,7,1.31932773109244,1,1.5821099256885,0,5,0.378151260504202,0,1,0,0,1,0,59,129,1,0,24,sunday,tuesday
410245,0,27432,24,486,77.2878787878788,61,81.4673074079937,0,460,28.5757575757576,8,90,19,31,64,-12,54,123,12,0,24,wednesday,friday
8189,523,33,23,1,0.090909090909091,0,0.287479787288034,0,1,0.034965034965035,0,0,0,0,0,0,55,72,1,0,24,wednesday,friday
16146,0,1994,36,40,5.41910828025478,4,5.79249606558383,0,32,2.04203821656051,1,4,3,1,4,2,26,40,26,0,24,thursday,friday
406046,0,31774,42,753,146.077821011673,100,151.345977279979,0,623,60.1906614785992,19,148,18,130,135,-112,43,59,66,0,24,wednesday,friday
891159,0,106158,9,320,37.0116009280742,24,43.1797876900111,0,262,18.8259860788863,7,13,0,13,13,-13,44,1925,4,0,24,thursday,saturday
454393,0,66403,96,175,12.6560693641619,3,24.3442360185048,0,175,6.50578034682081,1,4,1,3,3,-2,42,86,4,0,24,sunday,tuesday
5416,24787,314,54,6,0.828828828828829,0,1.44492821526781,0,5,0.378378378378378,0,1,1,0,1,1,8,229,1,0,24,tuesday,tuesday
965964,0,11631,9,446,37.4942166140904,19,57.6472440884201,0,359,12.2618296529968,2,18,18,0,18,18,9,133,49,0,24,wednesday,wednesday
1425417,185,84153,18,770,99.9076923076923,74.5,109.221260691233,0,610,36.4192307692308,12.5,14,14,0,14,14,9,11,28,0,24,friday,saturday
1616,0,18,24,5,1.22857142857143,1,1.53223859174765,0,5,0.428571428571429,0,0,0,0,0,0,13,107,1,0,24,thursday,friday
11384,0,226,2,58,14.9261447562777,13,9.5137548901068,0,52,5.10044313146233,2,11,2,9,10,-7,37,121,12,0,24,wednesday,friday
83245,167,558,34,39,3.95121951219512,1,6.38641044329194,0,23,1.59349593495935,0,17,17,0,17,17,7,128,60,0,24,sunday,sunday
6141231,108622,290050,36,1660,244.628733997155,163,248.1919773273,0,1425,90.7724039829303,42,389,42,347,347,-305,48,111,1066,0,21,tuesday,thursday
468063,601,137,77,760,32.1022364217252,8,86.263226118097,0,261,11.1022364217252,2,5,1,4,5,-3,36,20,87,0,24,monday,wednesday
257132,0,488,8,48,9.12765957446809,2,13.2128516117414,0,28,2.51063829787234,1,7,0,7,7,-7,39,0,1,0,24,friday,sunday
5970921,53096,234501,9,1315,133.943113772455,48,229.549480134078,0,993,48.9491017964072,12.5,14,0,1,13,-1,72,168,56,0,24,friday,monday
242526,323,701,4,122,4.33070866141732,2,8.98209515403097,0,102,1.64409448818898,0,5,4,1,5,3,26,185,4,0,24,monday,tuesday
445,0,0,18,18,4.67777777777778,4,4.95272714500198,0,15,2.12222222222222,1,1,0,0,1,0,58,0,3,0,24,thursday,sunday
879585,11,49540,9,1097,102.405095541401,42,174.769406509671,0,999,36.2484076433121,3,16,16,0,16,16,7,48,42,0,24,friday,friday
14691,0,4072,16,639,30.8850574712644,9,67.5523084314813,0,548,14.9109195402299,2.5,0,0,0,0,0,38,173,1,0,24,wednesday,friday
1975842,35,140870,9,1126,135.782988004362,86,161.945909001512,0,985,47.9454743729553,12,33,2,19,30,-17,51,165,131,0,24,monday,thursday
518876,0,51411,24,363,63.3982035928144,38,65.0237183562178,0,267,25.9880239520958,7,21,21,0,21,21,22,109,32,0,24,sunday,monday
142636,0,19782,9,146,24.4545454545455,17,25.7095795247383,0,132,9.11454545454546,3,102,13,89,100,-76,31,36,15,0,24,sunday,monday
684014,0,72208,9,965,61.6561314791403,30,105.365779520727,0,860,23.0290771175727,4,49,1,5,47,-4,61,262,35,0,24,saturday,tuesday
8372250,0,528066,4,1792,348.833333333333,156.5,485.426072870239,4,1090,160.625,58.5,30,30,0,30,30,1,213,54,0,24,monday,monday
4233,0,1005,18,45,5.8895486935867,4,6.89975110815726,0,41,2.31947743467933,1,5,1,4,4,-3,45,14,2,0,24,thursday,saturday
1872,0,0,16,11,0.781481481481481,0,1.71281380731998,0,11,0.318518518518519,0,0,0,0,0,0,72,45,1,0,24,thursday,sunday
888531,1,4469,47,259,91.6977611940299,84.5,40.7684816919316,0,227,33.9925373134328,10,70,4,66,70,-62,31,628,274,0,24,saturday,monday
1055660,0,120305,18,989,175.65625,103.5,197.95679390363,0,514,55.6875,20.5,36,4,6,28,-2,61,79,38,0,24,monday,thursday
1670,0,8,13,5,0.293838862559242,0,0.831209905910663,0,5,0.109004739336493,0,0,0,0,0,0,6,48,1,0,24,wednesday,thursday
4290409,11,131422,9,1310,140.733990147783,65,206.740617521908,0,1231,58.2844827586207,13.5,45,3,42,42,-39,45,194,18,0,24,friday,saturday
